0000076374;-00022;-00044;-00319;-00020;-00049;-00320;-03020;02013;-01660;-03062;01559;-02182
0000076396;-00022;-00048;-00315;-00021;-00048;-00318;-03139;01574;-01979;-03074;01617;-02138
0000076418;-00017;-00050;-00319;-00021;-00048;-00317;-03131;01422;-02136;-03142;01645;-02022
0000076437;-00022;-00054;-00316;-00020;-00049;-00316;-03811;00863;-01244;-03273;01461;-01929
0000076478;-00025;-00046;-00314;-00022;-00045;-00314;-02970;01302;-02437;-03133;01644;-02052
0000076531;-00027;-00046;-00313;-00024;-00045;-00314;-03217;01669;-01855;-03134;01616;-02045
0000076577;-00025;-00045;-00305;-00024;-00045;-00309;-03428;01797;-01597;-03210;01534;-02067
0000076586;-00022;-00047;-00311;-00023;-00045;-00309;-03470;01180;-01977;-03229;01539;-02014
0000076608;-00030;-00047;-00310;-00025;-00045;-00309;-03245;01569;-01373;-03283;01468;-01863
0000076613;-00028;-00049;-00305;-00025;-00045;-00308;-03371;00333;-02690;-03292;01309;-01982
0000076635;-00031;-00051;-00300;-00026;-00047;-00306;-03305;01614;-01656;-03332;01290;-01980
0000076642;-00024;-00051;-00307;-00026;-00048;-00305;-03766;00361;-01891;-03368;01145;-01957
0000076659;-00026;-00046;-00307;-00026;-00048;-00304;-03804;01020;-01826;-03455;01060;-01966
0000076663;-00027;-00047;-00304;-00026;-00048;-00304;-03218;01695;-01601;-03414;01196;-01893
0000076688;-00015;-00046;-00324;-00023;-00046;-00312;-02554;01673;-03125;-02815;01438;-02347
0000076697;-00012;-00050;-00332;-00021;-00047;-00318;-02207;01369;-02773;-02694;01438;-02548
0000076719;-00003;-00045;-00327;-00013;-00047;-00323;-03000;01603;-02510;-02840;01420;-02534
0000076736;-00008;-00050;-00319;-00010;-00047;-00323;-02864;01624;-02442;-02797;01483;-02594
0000076755;-00002;-00048;-00332;-00007;-00049;-00325;-02596;01274;-02866;-02758;01326;-02673
0000076767;-00010;-00051;-00327;-00008;-00050;-00325;-02778;01308;-02912;-02720;01323;-02710
0000076796;-00008;-00044;-00325;-00008;-00046;-00325;-02900;01276;-02540;-02749;01519;-02571
0000076832;-00012;-00047;-00323;-00008;-00046;-00324;-03042;01652;-02034;-02891;01487;-02377
0000076844;-00014;-00055;-00326;-00009;-00047;-00324;-02570;01374;-02509;-02853;01507;-02390
0000076861;-00011;-00051;-00329;-00010;-00048;-00324;-02972;01046;-02458;-02926;01430;-02394
0000076868;-00011;-00051;-00324;-00010;-00049;-00324;-02627;01187;-02365;-02934;01372;-02440
0000076876;-00011;-00045;-00324;-00010;-00049;-00323;-03368;01312;-02047;-03006;01267;-02432
0000076885;-00011;-00052;-00321;-00010;-00049;-00323;-03463;00468;-02662;-03011;01254;-02392
0000076912;-00017;-00048;-00319;-00013;-00049;-00321;-03263;01496;-02232;-03058;01302;-02367
0000076919;-00014;-00045;-00323;-00014;-00048;-00321;-02959;01348;-02738;-02973;01385;-02438
0000076926;-00016;-00042;-00323;-00014;-00047;-00322;-03205;02163;-01580;-03067;01498;-02293
0000076991;-00016;-00052;-00313;-00016;-00048;-00317;-03117;01000;-02897;-03127;01356;-02225
0000077003;-00016;-00048;-00319;-00016;-00048;-00316;-03073;01059;-02337;-03214;01319;-02129
0000077008;-00021;-00053;-00317;-00017;-00048;-00317;-03285;00639;-02150;-03208;01201;-02147
0000077015;-00021;-00050;-00318;-00018;-00049;-00317;-02857;01495;-02752;-03183;01219;-02223
0000077076;-00019;-00050;-00316;-00020;-00052;-00313;-03109;01970;-01585;-03247;01127;-02197
0000077085;-00024;-00051;-00316;-00020;-00052;-00313;-03389;00837;-02394;-03263;00983;-02264
0000077122;-00021;-00044;-00322;-00020;-00047;-00318;-02639;01735;-02588;-02952;01350;-02415
